parcel,transect,species,green,live,hits,year
PLC202,5a,ERDE6,0,0,0,2025
PLC202,5a,SATR12,1,0,1,2025
PLC202,5a,SPAI,0,0,0,2025
PLC219,1a,SAVE4,8,1,9,2025
PLC219,1a,ERNA10,0,1,1,2025
PLC219,1a,ATCO,0,0,0,2025
PLC219,1a,ATTO,0,0,0,2025
PLC219,1a,ATPO,0,0,0,2025
PLC219,1a,SPAI,0,0,0,2025
PLC219,1a,SUNI,2,0,2,2025
PLC219,1a,STPA4,0,0,0,2025
PLC219,1a,ARTRT,0,0,0,2025
PLC219,1a,IVAX,0,0,0,2025
PLC219,1a,ATPA3,1,0,1,2025
PLC219,1a,GLLE3,0,0,0,2025
PLC219,1a,TEAX,0,0,0,2025
PLC219,1a,PSARM,0,0,0,2025
PLC219,1a,SATR12,0,0,0,2025
PLC219,2d,SAVE4,1,15,16,2025
PLC219,2d,ERNA10,1,0,1,2025
PLC219,2d,ATCO,0,4,4,2025
PLC219,2d,ATTO,0,0,0,2025
PLC219,2d,ATPO,0,1,1,2025
PLC219,2d,SPAI,0,0,0,2025
PLC219,2d,SUNI,0,0,0,2025
PLC219,2d,STPA4,0,1,1,2025
PLC219,2d,ARTRT,0,0,0,2025
PLC219,2d,IVAX,0,0,0,2025
PLC219,2d,ATPA3,0,0,0,2025
PLC219,2d,GLLE3,0,0,0,2025
PLC219,2d,TEAX,0,0,0,2025
PLC219,2d,PSARM,0,0,0,2025
PLC219,2d,SATR12,0,0,0,2025
PLC219,3a,SAVE4,15,3,18,2025
PLC219,3a,ERNA10,0,0,0,2025
PLC219,3a,ATCO,4,3,7,2025
PLC219,3a,ATTO,0,0,0,2025
PLC219,3a,ATPO,1,0,1,2025
PLC219,3a,SPAI,0,0,0,2025
PLC219,3a,SUNI,0,0,0,2025
PLC219,3a,STPA4,1,0,1,2025
PLC219,3a,ARTRT,0,0,0,2025
PLC219,3a,IVAX,0,0,0,2025
PLC219,3a,ATPA3,0,0,0,2025
PLC219,3a,GLLE3,0,0,0,2025
PLC219,3a,TEAX,0,0,0,2025
PLC219,3a,PSARM,0,0,0,2025
PLC219,3a,SATR12,0,0,0,2025
PLC219,4c,SAVE4,3,5,8,2025
PLC219,4c,ERNA10,0,0,0,2025
PLC219,4c,ATCO,3,0,3,2025
PLC219,4c,ATTO,0,0,0,2025
PLC219,4c,ATPO,0,0,0,2025
PLC219,4c,SPAI,0,0,0,2025
PLC219,4c,SUNI,0,0,0,2025
PLC219,4c,STPA4,0,0,0,2025
PLC219,4c,ARTRT,0,0,0,2025
PLC219,4c,IVAX,0,0,0,2025
PLC219,4c,ATPA3,0,0,0,2025
PLC219,4c,GLLE3,0,0,0,2025
PLC219,4c,TEAX,0,0,0,2025
PLC219,4c,PSARM,0,0,0,2025
PLC219,4c,SATR12,0,0,0,2025
PLC219,5a,SAVE4,5,2,7,2025
PLC219,5a,ERNA10,0,0,0,2025
PLC219,5a,ATCO,0,0,0,2025
PLC219,5a,ATTO,0,0,0,2025
PLC219,5a,ATPO,0,0,0,2025
PLC219,5a,SPAI,0,0,0,2025
PLC219,5a,SUNI,0,0,0,2025
PLC219,5a,STPA4,0,0,0,2025
PLC219,5a,ARTRT,0,0,0,2025
PLC219,5a,IVAX,0,0,0,2025
PLC219,5a,ATPA3,0,0,0,2025
PLC219,5a,GLLE3,0,0,0,2025
PLC219,5a,TEAX,0,2,2,2025
PLC219,5a,PSARM,0,0,0,2025
PLC219,5a,SATR12,0,0,0,2025
PLC219,6a,SAVE4,2,4,6,2025
PLC219,6a,ERNA10,0,0,0,2025
PLC219,6a,ATCO,0,0,0,2025
PLC219,6a,ATTO,0,0,0,2025
PLC219,6a,ATPO,0,0,0,2025
PLC219,6a,SPAI,0,0,0,2025
PLC219,6a,SUNI,0,4,4,2025
PLC219,6a,STPA4,0,0,0,2025
PLC219,6a,ARTRT,0,0,0,2025
PLC219,6a,IVAX,0,0,0,2025
PLC219,6a,ATPA3,0,0,0,2025
PLC219,6a,GLLE3,0,0,0,2025
PLC219,6a,TEAX,2,0,2,2025
PLC219,6a,PSARM,0,0,0,2025
PLC219,6a,SATR12,0,0,0,2025
PLC219,7e,SAVE4,4,1,5,2025
PLC219,7e,ERNA10,0,0,0,2025
PLC219,7e,ATCO,0,0,0,2025
PLC219,7e,ATTO,0,0,0,2025
PLC219,7e,ATPO,0,0,0,2025
PLC219,7e,SPAI,0,0,0,2025
PLC219,7e,SUNI,4,0,4,2025
PLC219,7e,STPA4,0,0,0,2025
PLC219,7e,ARTRT,0,0,0,2025
PLC219,7e,IVAX,0,0,0,2025
PLC219,7e,ATPA3,0,0,0,2025
PLC219,7e,GLLE3,0,0,0,2025
PLC219,7e,TEAX,0,0,0,2025
PLC219,7e,PSARM,0,0,0,2025
PLC219,7e,SATR12,0,0,0,2025
PLC219,8a,SAVE4,1,4,5,2025
PLC219,8a,ERNA10,0,0,0,2025
PLC219,8a,ATCO,0,0,0,2025
PLC219,8a,ATTO,0,0,0,2025
PLC219,8a,ATPO,0,0,0,2025
PLC219,8a,SPAI,0,0,0,2025
PLC219,8a,SUNI,0,0,0,2025
PLC219,8a,STPA4,0,0,0,2025
PLC219,8a,ARTRT,0,0,0,2025
PLC219,8a,IVAX,0,0,0,2025
PLC219,8a,ATPA3,0,0,0,2025
PLC219,8a,GLLE3,0,0,0,2025
PLC219,8a,TEAX,0,0,0,2025
PLC219,8a,PSARM,0,0,0,2025
PLC219,8a,SATR12,0,0,0,2025
PLC219,9e,SAVE4,4,3,7,2025
PLC219,9e,ERNA10,0,0,0,2025
PLC219,9e,ATCO,0,1,1,2025
PLC219,9e,ATTO,0,0,0,2025
PLC219,9e,ATPO,0,0,0,2025
PLC219,9e,SPAI,0,0,0,2025
PLC219,9e,SUNI,0,0,0,2025
PLC219,9e,STPA4,0,0,0,2025
PLC219,9e,ARTRT,0,0,0,2025
PLC219,9e,IVAX,0,0,0,2025
PLC219,9e,ATPA3,0,0,0,2025
PLC219,9e,GLLE3,0,0,0,2025
PLC219,9e,TEAX,0,0,0,2025
PLC219,9e,PSARM,0,0,0,2025
PLC219,9e,SATR12,0,0,0,2025
PLC219,10b,SAVE4,3,0,3,2025
PLC219,10b,ERNA10,0,2,2,2025
PLC219,10b,ATCO,1,0,1,2025
PLC219,10b,ATTO,0,0,0,2025
PLC219,10b,ATPO,0,0,0,2025
PLC219,10b,SPAI,0,5,5,2025
PLC219,10b,SUNI,0,0,0,2025
PLC219,10b,STPA4,0,0,0,2025
PLC219,10b,ARTRT,0,3,3,2025
PLC219,10b,IVAX,0,3,3,2025
PLC219,10b,ATPA3,0,0,0,2025
PLC219,10b,GLLE3,0,2,2,2025
PLC219,10b,TEAX,0,0,0,2025
PLC219,10b,PSARM,0,0,0,2025
PLC219,10b,SATR12,0,0,0,2025
PLC219,11d,SAVE4,0,0,0,2025
PLC219,11d,ERNA10,2,1,3,2025
PLC219,11d,ATCO,0,0,0,2025
PLC219,11d,ATTO,0,1,1,2025
PLC219,11d,ATPO,0,0,0,2025
PLC219,11d,SPAI,5,0,5,2025
PLC219,11d,SUNI,0,0,0,2025
PLC219,11d,STPA4,0,0,0,2025
PLC219,11d,ARTRT,3,0,3,2025
PLC219,11d,IVAX,3,0,3,2025
PLC219,11d,ATPA3,0,0,0,2025
PLC219,11d,GLLE3,2,0,2,2025
PLC219,11d,TEAX,0,0,0,2025
PLC219,11d,PSARM,0,0,0,2025
PLC219,11d,SATR12,0,0,0,2025
PLC219,12c,SAVE4,0,0,0,2025
PLC219,12c,ERNA10,1,0,1,2025
PLC219,12c,ATCO,0,0,0,2025
PLC219,12c,ATTO,1,2,3,2025
PLC219,12c,ATPO,0,4,4,2025
PLC219,12c,SPAI,0,0,0,2025
PLC219,12c,SUNI,0,0,0,2025
PLC219,12c,STPA4,0,0,0,2025
PLC219,12c,ARTRT,0,0,0,2025
PLC219,12c,IVAX,0,0,0,2025
PLC219,12c,ATPA3,0,0,0,2025
PLC219,12c,GLLE3,0,0,0,2025
PLC219,12c,TEAX,0,0,0,2025
PLC219,12c,PSARM,0,0,0,2025
PLC219,12c,SATR12,0,0,0,2025
PLC219,13c,SAVE4,0,0,0,2025
PLC219,13c,ERNA10,0,0,0,2025
PLC219,13c,ATCO,0,0,0,2025
PLC219,13c,ATTO,2,4,6,2025
PLC219,13c,ATPO,4,1,5,2025
PLC219,13c,SPAI,0,0,0,2025
PLC219,13c,SUNI,0,0,0,2025
PLC219,13c,STPA4,0,0,0,2025
PLC219,13c,ARTRT,0,0,0,2025
PLC219,13c,IVAX,0,0,0,2025
PLC219,13c,ATPA3,0,0,0,2025
PLC219,13c,GLLE3,0,0,0,2025
PLC219,13c,TEAX,0,0,0,2025
PLC219,13c,PSARM,0,0,0,2025
PLC219,13c,SATR12,0,0,0,2025
PLC219,14a,SAVE4,0,4,4,2025
PLC219,14a,ERNA10,0,1,1,2025
PLC219,14a,ATCO,0,0,0,2025
PLC219,14a,ATTO,4,2,6,2025
PLC219,14a,ATPO,1,0,1,2025
PLC219,14a,SPAI,0,0,0,2025
PLC219,14a,SUNI,0,0,0,2025
PLC219,14a,STPA4,0,0,0,2025
PLC219,14a,ARTRT,0,0,0,2025
PLC219,14a,IVAX,0,0,0,2025
PLC219,14a,ATPA3,0,0,0,2025
PLC219,14a,GLLE3,0,0,0,2025
PLC219,14a,TEAX,0,0,0,2025
PLC219,14a,PSARM,0,0,0,2025
PLC219,14a,SATR12,0,0,0,2025
PLC219,15c,SAVE4,4,4,8,2025
PLC219,15c,ERNA10,1,1,2,2025
PLC219,15c,ATCO,0,0,0,2025
PLC219,15c,ATTO,2,0,2,2025
PLC219,15c,ATPO,0,0,0,2025
PLC219,15c,SPAI,0,0,0,2025
PLC219,15c,SUNI,0,0,0,2025
PLC219,15c,STPA4,0,0,0,2025
PLC219,15c,ARTRT,0,0,0,2025
PLC219,15c,IVAX,0,0,0,2025
PLC219,15c,ATPA3,0,0,0,2025
PLC219,15c,GLLE3,0,0,0,2025
PLC219,15c,TEAX,0,0,0,2025
PLC219,15c,PSARM,0,0,0,2025
PLC219,15c,SATR12,0,0,0,2025
PLC227,1d,ATCA2,5,8,13,2025
PLC227,1d,PSPO,0,0,0,2025
PLC227,1d,SATR12,3,0,3,2025
PLC227,1d,ERNA10,0,0,0,2025
PLC227,1d,ATCO,0,0,0,2025
PLC227,1d,SAVE4,0,0,0,2025
PLC227,1d,ERDE6,2,0,2,2025
PLC227,1d,SPAI,0,0,0,2025
PLC227,1d,ATPO,0,0,0,2025
PLC227,1d,PSARM,0,0,0,2025
PLC227,1d,HECU3,0,0,0,2025
PLC227,1d,ERBR7,0,0,0,2025
PLC227,1d,ERMA2,1,0,1,2025
PLC227,1d,ATTO,0,0,0,2025
PLC227,1d,DISP,0,0,0,2025
PLC227,1d,STHY5,0,0,0,2025
PLC227,2a,ATCA2,8,6,14,2025
PLC227,2a,PSPO,0,3,3,2025
PLC227,2a,SATR12,0,1,1,2025
PLC227,2a,ERNA10,0,3,3,2025
PLC227,2a,ATCO,0,0,0,2025
PLC227,2a,SAVE4,0,0,0,2025
PLC227,2a,ERDE6,0,0,0,2025
PLC227,2a,SPAI,0,0,0,2025
PLC227,2a,ATPO,0,0,0,2025
PLC227,2a,PSARM,0,0,0,2025
PLC227,2a,HECU3,0,0,0,2025
PLC227,2a,ERBR7,0,2,2,2025
PLC227,2a,ERMA2,0,0,0,2025
PLC227,2a,ATTO,0,0,0,2025
PLC227,2a,DISP,0,0,0,2025
PLC227,2a,STHY5,0,0,0,2025
PLC227,3a,ATCA2,6,7,13,2025
PLC227,3a,PSPO,3,4,7,2025
PLC227,3a,SATR12,1,0,1,2025
PLC227,3a,ERNA10,3,0,3,2025
PLC227,3a,ATCO,0,0,0,2025
PLC227,3a,SAVE4,0,0,0,2025
PLC227,3a,ERDE6,0,0,0,2025
PLC227,3a,SPAI,0,0,0,2025
PLC227,3a,ATPO,0,0,0,2025
PLC227,3a,PSARM,0,0,0,2025
PLC227,3a,HECU3,0,0,0,2025
PLC227,3a,ERBR7,2,0,2,2025
PLC227,3a,ERMA2,0,0,0,2025
PLC227,3a,ATTO,0,0,0,2025
PLC227,3a,DISP,0,0,0,2025
PLC227,3a,STHY5,0,0,0,2025
PLC227,4a,ATCA2,7,5,12,2025
PLC227,4a,PSPO,4,0,4,2025
PLC227,4a,SATR12,0,3,3,2025
PLC227,4a,ERNA10,0,0,0,2025
PLC227,4a,ATCO,0,0,0,2025
PLC227,4a,SAVE4,0,0,0,2025
PLC227,4a,ERDE6,0,2,2,2025
PLC227,4a,SPAI,0,0,0,2025
PLC227,4a,ATPO,0,0,0,2025
PLC227,4a,PSARM,0,0,0,2025
PLC227,4a,HECU3,0,0,0,2025
PLC227,4a,ERBR7,0,0,0,2025
PLC227,4a,ERMA2,0,1,1,2025
PLC227,4a,ATTO,0,0,0,2025
PLC227,4a,DISP,0,0,0,2025
PLC227,4a,STHY5,0,0,0,2025
PLC227,5a,ATCA2,5,6,11,2025
PLC227,5a,PSPO,0,0,0,2025
PLC227,5a,SATR12,3,0,3,2025
PLC227,5a,ERNA10,0,0,0,2025
PLC227,5a,ATCO,0,0,0,2025
PLC227,5a,SAVE4,0,0,0,2025
PLC227,5a,ERDE6,2,0,2,2025
PLC227,5a,SPAI,0,0,0,2025
PLC227,5a,ATPO,0,0,0,2025
PLC227,5a,PSARM,0,0,0,2025
PLC227,5a,HECU3,0,0,0,2025
PLC227,5a,ERBR7,0,0,0,2025
PLC227,5a,ERMA2,1,0,1,2025
PLC227,5a,ATTO,0,0,0,2025
PLC227,5a,DISP,0,0,0,2025
PLC227,5a,STHY5,0,0,0,2025
PLC227,6a,ATCA2,6,8,14,2025
PLC227,6a,PSPO,0,0,0,2025
PLC227,6a,SATR12,0,0,0,2025
PLC227,6a,ERNA10,0,7,7,2025
PLC227,6a,ATCO,0,0,0,2025
PLC227,6a,SAVE4,0,0,0,2025
PLC227,6a,ERDE6,0,0,0,2025
PLC227,6a,SPAI,0,0,0,2025
PLC227,6a,ATPO,0,1,1,2025
PLC227,6a,PSARM,0,0,0,2025
PLC227,6a,HECU3,0,0,0,2025
PLC227,6a,ERBR7,0,0,0,2025
PLC227,6a,ERMA2,0,0,0,2025
PLC227,6a,ATTO,0,0,0,2025
PLC227,6a,DISP,0,0,0,2025
PLC227,6a,STHY5,0,0,0,2025
PLC227,7a,ATCA2,8,0,8,2025
PLC227,7a,PSPO,0,0,0,2025
PLC227,7a,SATR12,0,0,0,2025
PLC227,7a,ERNA10,7,0,7,2025
PLC227,7a,ATCO,0,0,0,2025
PLC227,7a,SAVE4,0,0,0,2025
PLC227,7a,ERDE6,0,0,0,2025
PLC227,7a,SPAI,0,0,0,2025
PLC227,7a,ATPO,1,3,4,2025
PLC227,7a,PSARM,0,0,0,2025
PLC227,7a,HECU3,0,0,0,2025
PLC227,7a,ERBR7,0,0,0,2025
PLC227,7a,ERMA2,0,0,0,2025
PLC227,7a,ATTO,0,0,0,2025
PLC227,7a,DISP,0,0,0,2025
PLC227,7a,STHY5,0,0,0,2025
PLC227,8a,ATCA2,0,1,1,2025
PLC227,8a,PSPO,0,0,0,2025
PLC227,8a,SATR12,0,22,22,2025
PLC227,8a,ERNA10,0,0,0,2025
PLC227,8a,ATCO,0,0,0,2025
PLC227,8a,SAVE4,0,0,0,2025
PLC227,8a,ERDE6,0,0,0,2025
PLC227,8a,SPAI,0,6,6,2025
PLC227,8a,ATPO,3,0,3,2025
PLC227,8a,PSARM,0,0,0,2025
PLC227,8a,HECU3,0,3,3,2025
PLC227,8a,ERBR7,0,0,0,2025
PLC227,8a,ERMA2,0,0,0,2025
PLC227,8a,ATTO,0,1,1,2025
PLC227,8a,DISP,0,1,1,2025
PLC227,8a,STHY5,0,0,0,2025
PLC227,9a,ATCA2,1,0,1,2025
PLC227,9a,PSPO,0,0,0,2025
PLC227,9a,SATR12,22,5,27,2025
PLC227,9a,ERNA10,0,0,0,2025
PLC227,9a,ATCO,0,0,0,2025
PLC227,9a,SAVE4,0,0,0,2025
PLC227,9a,ERDE6,0,0,0,2025
PLC227,9a,SPAI,6,0,6,2025
PLC227,9a,ATPO,0,0,0,2025
PLC227,9a,PSARM,0,0,0,2025
PLC227,9a,HECU3,3,0,3,2025
PLC227,9a,ERBR7,0,0,0,2025
PLC227,9a,ERMA2,0,0,0,2025
PLC227,9a,ATTO,1,0,1,2025
PLC227,9a,DISP,1,0,1,2025
PLC227,9a,STHY5,0,0,0,2025
PLC227,10a,ATCA2,0,6,6,2025
PLC227,10a,PSPO,0,0,0,2025
PLC227,10a,SATR12,5,0,5,2025
PLC227,10a,ERNA10,0,0,0,2025
PLC227,10a,ATCO,0,5,5,2025
PLC227,10a,SAVE4,0,0,0,2025
PLC227,10a,ERDE6,0,2,2,2025
PLC227,10a,SPAI,0,0,0,2025
PLC227,10a,ATPO,0,0,0,2025
PLC227,10a,PSARM,0,0,0,2025
PLC227,10a,HECU3,0,0,0,2025
PLC227,10a,ERBR7,0,0,0,2025
PLC227,10a,ERMA2,0,0,0,2025
PLC227,10a,ATTO,0,0,0,2025
PLC227,10a,DISP,0,0,0,2025
PLC227,10a,STHY5,0,0,0,2025
PLC230,1a,ATTO,5,4,9,2025
PLC230,1a,ATPO,0,0,0,2025
PLC230,1a,SATR12,0,0,0,2025
PLC230,1a,ATCA2,0,0,0,2025
PLC230,1a,BAHY,0,0,0,2025
PLC230,1a,SPAI,6,0,6,2025
PLC230,1a,ERDE6,0,0,0,2025
PLC230,1a,ERNA10,2,1,3,2025
PLC230,1a,ERCA20,0,0,0,2025
PLC230,1a,MALE3,0,0,0,2025
PLC230,1a,STHY5,0,0,0,2025
PLC230,1a,LACO13,0,0,0,2025
PLC230,1a,ATCO,0,0,0,2025
PLC230,1a,DESO2,0,0,0,2025
PLC230,1a,HECU3,0,0,0,2025
PLC230,1a,JUBA,1,0,1,2025
PLC230,1a,LELA2,0,0,0,2025
PLC230,2a,ATTO,4,0,4,2025
PLC230,2a,ATPO,0,0,0,2025
PLC230,2a,SATR12,0,6,6,2025
PLC230,2a,ATCA2,0,0,0,2025
PLC230,2a,BAHY,0,0,0,2025
PLC230,2a,SPAI,0,0,0,2025
PLC230,2a,ERDE6,0,3,3,2025
PLC230,2a,ERNA10,1,0,1,2025
PLC230,2a,ERCA20,0,0,0,2025
PLC230,2a,MALE3,0,0,0,2025
PLC230,2a,STHY5,0,0,0,2025
PLC230,2a,LACO13,0,0,0,2025
PLC230,2a,ATCO,0,0,0,2025
PLC230,2a,DESO2,0,0,0,2025
PLC230,2a,HECU3,0,0,0,2025
PLC230,2a,JUBA,0,0,0,2025
PLC230,2a,LELA2,0,0,0,2025
PLC230,3e,ATTO,0,0,0,2025
PLC230,3e,ATPO,0,0,0,2025
PLC230,3e,SATR12,6,0,6,2025
PLC230,3e,ATCA2,0,0,0,2025
PLC230,3e,BAHY,0,0,0,2025
PLC230,3e,SPAI,0,0,0,2025
PLC230,3e,ERDE6,3,0,3,2025
PLC230,3e,ERNA10,0,0,0,2025
PLC230,3e,ERCA20,0,0,0,2025
PLC230,3e,MALE3,0,0,0,2025
PLC230,3e,STHY5,0,0,0,2025
PLC230,3e,LACO13,0,0,0,2025
PLC230,3e,ATCO,0,0,0,2025
PLC230,3e,DESO2,0,0,0,2025
PLC230,3e,HECU3,0,0,0,2025
PLC230,3e,JUBA,0,0,0,2025
PLC230,3e,LELA2,0,0,0,2025
PLC230,4a,ATTO,0,6,6,2025
PLC230,4a,ATPO,0,11,11,2025
PLC230,4a,SATR12,0,0,0,2025
PLC230,4a,ATCA2,0,0,0,2025
PLC230,4a,BAHY,0,0,0,2025
PLC230,4a,SPAI,0,0,0,2025
PLC230,4a,ERDE6,0,0,0,2025
PLC230,4a,ERNA10,0,0,0,2025
PLC230,4a,ERCA20,0,0,0,2025
PLC230,4a,MALE3,0,0,0,2025
PLC230,4a,STHY5,0,0,0,2025
PLC230,4a,LACO13,0,0,0,2025
PLC230,4a,ATCO,0,0,0,2025
PLC230,4a,DESO2,0,0,0,2025
PLC230,4a,HECU3,0,0,0,2025
PLC230,4a,JUBA,0,0,0,2025
PLC230,4a,LELA2,0,0,0,2025
PLC230,5a,ATTO,6,4,10,2025
PLC230,5a,ATPO,11,5,16,2025
PLC230,5a,SATR12,0,0,0,2025
PLC230,5a,ATCA2,0,0,0,2025
PLC230,5a,BAHY,0,0,0,2025
PLC230,5a,SPAI,0,0,0,2025
PLC230,5a,ERDE6,0,0,0,2025
PLC230,5a,ERNA10,0,0,0,2025
PLC230,5a,ERCA20,0,0,0,2025
PLC230,5a,MALE3,0,0,0,2025
PLC230,5a,STHY5,0,0,0,2025
PLC230,5a,LACO13,0,0,0,2025
PLC230,5a,ATCO,0,1,1,2025
PLC230,5a,DESO2,0,0,0,2025
PLC230,5a,HECU3,0,0,0,2025
PLC230,5a,JUBA,0,0,0,2025
PLC230,5a,LELA2,0,0,0,2025
PLC230,6a,ATTO,4,12,16,2025
PLC230,6a,ATPO,5,0,5,2025
PLC230,6a,SATR12,0,0,0,2025
PLC230,6a,ATCA2,0,0,0,2025
PLC230,6a,BAHY,0,0,0,2025
PLC230,6a,SPAI,0,1,1,2025
PLC230,6a,ERDE6,0,0,0,2025
PLC230,6a,ERNA10,0,0,0,2025
PLC230,6a,ERCA20,0,0,0,2025
PLC230,6a,MALE3,0,0,0,2025
PLC230,6a,STHY5,0,0,0,2025
PLC230,6a,LACO13,0,0,0,2025
PLC230,6a,ATCO,1,0,1,2025
PLC230,6a,DESO2,0,0,0,2025
PLC230,6a,HECU3,0,0,0,2025
PLC230,6a,JUBA,0,0,0,2025
PLC230,6a,LELA2,0,0,0,2025
PLC230,7a,ATTO,12,7,19,2025
PLC230,7a,ATPO,0,0,0,2025
PLC230,7a,SATR12,0,0,0,2025
PLC230,7a,ATCA2,0,0,0,2025
PLC230,7a,BAHY,0,0,0,2025
PLC230,7a,SPAI,1,0,1,2025
PLC230,7a,ERDE6,0,0,0,2025
PLC230,7a,ERNA10,0,0,0,2025
PLC230,7a,ERCA20,0,0,0,2025
PLC230,7a,MALE3,0,0,0,2025
PLC230,7a,STHY5,0,0,0,2025
PLC230,7a,LACO13,0,0,0,2025
PLC230,7a,ATCO,0,0,0,2025
PLC230,7a,DESO2,0,0,0,2025
PLC230,7a,HECU3,0,0,0,2025
PLC230,7a,JUBA,0,0,0,2025
PLC230,7a,LELA2,0,0,0,2025
PLC230,8a,ATTO,7,0,7,2025
PLC230,8a,ATPO,0,23,23,2025
PLC230,8a,SATR12,0,0,0,2025
PLC230,8a,ATCA2,0,0,0,2025
PLC230,8a,BAHY,0,0,0,2025
PLC230,8a,SPAI,0,0,0,2025
PLC230,8a,ERDE6,0,0,0,2025
PLC230,8a,ERNA10,0,0,0,2025
PLC230,8a,ERCA20,0,0,0,2025
PLC230,8a,MALE3,0,0,0,2025
PLC230,8a,STHY5,0,0,0,2025
PLC230,8a,LACO13,0,0,0,2025
PLC230,8a,ATCO,0,0,0,2025
PLC230,8a,DESO2,0,0,0,2025
PLC230,8a,HECU3,0,0,0,2025
PLC230,8a,JUBA,0,0,0,2025
PLC230,8a,LELA2,0,0,0,2025
PLC230,9a,ATTO,0,0,0,2025
PLC230,9a,ATPO,23,6,29,2025
PLC230,9a,SATR12,0,0,0,2025
PLC230,9a,ATCA2,0,0,0,2025
PLC230,9a,BAHY,0,0,0,2025
PLC230,9a,SPAI,0,0,0,2025
PLC230,9a,ERDE6,0,0,0,2025
PLC230,9a,ERNA10,0,0,0,2025
PLC230,9a,ERCA20,0,0,0,2025
PLC230,9a,MALE3,0,0,0,2025
PLC230,9a,STHY5,0,0,0,2025
PLC230,9a,LACO13,0,0,0,2025
PLC230,9a,ATCO,0,0,0,2025
PLC230,9a,DESO2,0,0,0,2025
PLC230,9a,HECU3,0,0,0,2025
PLC230,9a,JUBA,0,0,0,2025
PLC230,9a,LELA2,0,0,0,2025
PLC230,10a,ATTO,0,18,18,2025
PLC230,10a,ATPO,6,0,6,2025
PLC230,10a,SATR12,0,0,0,2025
PLC230,10a,ATCA2,0,0,0,2025
PLC230,10a,BAHY,0,0,0,2025
PLC230,10a,SPAI,0,0,0,2025
PLC230,10a,ERDE6,0,0,0,2025
PLC230,10a,ERNA10,0,0,0,2025
PLC230,10a,ERCA20,0,0,0,2025
PLC230,10a,MALE3,0,0,0,2025
PLC230,10a,STHY5,0,0,0,2025
PLC230,10a,LACO13,0,0,0,2025
PLC230,10a,ATCO,0,0,0,2025
PLC230,10a,DESO2,0,0,0,2025
PLC230,10a,HECU3,0,0,0,2025
PLC230,10a,JUBA,0,0,0,2025
PLC230,10a,LELA2,0,0,0,2025
PLC230,11a,ATTO,18,0,18,2025
PLC230,11a,ATPO,0,0,0,2025
PLC230,11a,SATR12,0,0,0,2025
PLC230,11a,ATCA2,0,0,0,2025
PLC230,11a,BAHY,0,0,0,2025
PLC230,11a,SPAI,0,0,0,2025
PLC230,11a,ERDE6,0,0,0,2025
PLC230,11a,ERNA10,0,0,0,2025
PLC230,11a,ERCA20,0,0,0,2025
PLC230,11a,MALE3,0,0,0,2025
PLC230,11a,STHY5,0,0,0,2025
PLC230,11a,LACO13,0,0,0,2025
PLC230,11a,ATCO,0,0,0,2025
PLC230,11a,DESO2,0,0,0,2025
PLC230,11a,HECU3,0,0,0,2025
PLC230,11a,JUBA,0,0,0,2025
PLC230,11a,LELA2,0,0,0,2025
PLC230,12c,ATTO,0,0,0,2025
PLC230,12c,ATPO,0,0,0,2025
PLC230,12c,SATR12,0,0,0,2025
PLC230,12c,ATCA2,0,4,4,2025
PLC230,12c,BAHY,0,0,0,2025
PLC230,12c,SPAI,0,0,0,2025
PLC230,12c,ERDE6,0,0,0,2025
PLC230,12c,ERNA10,0,0,0,2025
PLC230,12c,ERCA20,0,0,0,2025
PLC230,12c,MALE3,0,0,0,2025
PLC230,12c,STHY5,0,3,3,2025
PLC230,12c,LACO13,0,0,0,2025
PLC230,12c,ATCO,0,0,0,2025
PLC230,12c,DESO2,0,0,0,2025
PLC230,12c,HECU3,0,0,0,2025
PLC230,12c,JUBA,0,0,0,2025
PLC230,12c,LELA2,0,0,0,2025
PLC230,13c,ATTO,0,0,0,2025
PLC230,13c,ATPO,0,0,0,2025
PLC230,13c,SATR12,0,0,0,2025
PLC230,13c,ATCA2,4,4,8,2025
PLC230,13c,BAHY,0,0,0,2025
PLC230,13c,SPAI,0,0,0,2025
PLC230,13c,ERDE6,0,0,0,2025
PLC230,13c,ERNA10,0,0,0,2025
PLC230,13c,ERCA20,0,0,0,2025
PLC230,13c,MALE3,0,0,0,2025
PLC230,13c,STHY5,3,0,3,2025
PLC230,13c,LACO13,0,0,0,2025
PLC230,13c,ATCO,0,0,0,2025
PLC230,13c,DESO2,0,0,0,2025
PLC230,13c,HECU3,0,0,0,2025
PLC230,13c,JUBA,0,0,0,2025
PLC230,13c,LELA2,0,0,0,2025
PLC230,14a,ATTO,0,3,3,2025
PLC230,14a,ATPO,0,0,0,2025
PLC230,14a,SATR12,0,4,4,2025
PLC230,14a,ATCA2,4,0,4,2025
PLC230,14a,BAHY,0,0,0,2025
PLC230,14a,SPAI,0,0,0,2025
PLC230,14a,ERDE6,0,2,2,2025
PLC230,14a,ERNA10,0,0,0,2025
PLC230,14a,ERCA20,0,0,0,2025
PLC230,14a,MALE3,0,0,0,2025
PLC230,14a,STHY5,0,0,0,2025
PLC230,14a,LACO13,0,1,1,2025
PLC230,14a,ATCO,0,0,0,2025
PLC230,14a,DESO2,0,0,0,2025
PLC230,14a,HECU3,0,0,0,2025
PLC230,14a,JUBA,0,0,0,2025
PLC230,14a,LELA2,0,0,0,2025
PLC230,15d,ATTO,3,3,6,2025
