parcel,transect,species,hits,year,CommonName,Lifecycle,Lifeform,percent_cover
LAW029,5,SAVE4,13,2023,Greasewood,Perennial,Shrub,6.5
LAW029,5,ATCO,6,2023,Shadscale,Perennial,Shrub,3
LAW029,32,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
LAW029,32,ATCO,11,2023,Shadscale,Perennial,Shrub,5.5
LAW029,36,SAVE4,4,2023,Greasewood,Perennial,Shrub,2
LAW029,36,ATCO,12,2023,Shadscale,Perennial,Shrub,6
LAW029,36,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW029,25,ATCO,5,2023,Shadscale,Perennial,Shrub,2.5
LAW029,25,SAVE4,2,2023,Greasewood,Perennial,Shrub,1
LAW029,18,ATCO,13,2023,Shadscale,Perennial,Shrub,6.5
LAW029,18,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
LAW029,18,ATPO,1,2023,"saltbush, Allscale",Perennial,Shrub,0.5
LAW029,20,DISP,17,2023,Saltgrass,Perennial,Grass,8.5
LAW029,20,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW029,20,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
LAW029,39,SAVE4,4,2023,Greasewood,Perennial,Shrub,2
LAW029,39,ATTO,10,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,5
LAW029,39,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW029,38,SAVE4,13,2023,Greasewood,Perennial,Shrub,6.5
LAW029,38,ATTO,8,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
LAW069,2,ERNA10,20,2023,"rabbitbrush, Common",Perennial,Shrub,10
LAW069,2,ATPH,4,2023,Arrowscale,Annual,Herb,2
LAW069,2,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW069,2,HECU3,1,2023,"heliotrope, Salt",Perennial,Herb,0.5
LAW069,2,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW069,2,BAHY,14,2023,"bassia, Fivehook",Annual,Herb,7
LAW069,2,AMAC2,4,2023,"ragweed, Bur",Annual,Herb,2
LAW069,3,ERNA10,18,2023,"rabbitbrush, Common",Perennial,Shrub,9
LAW069,3,PSPO,8,2023,"dalea, Dotted",Perennial,Shrub,4
LAW069,3,ATCA2,4,2023,"saltbush, Fourwing",Perennial,Shrub,2
LAW069,11,ERNA10,7,2023,"rabbitbrush, Common",Perennial,Shrub,3.5
LAW069,11,AMAC2,1,2023,"ragweed, Bur",Annual,Herb,0.5
LAW069,11,ATCA2,6,2023,"saltbush, Fourwing",Perennial,Shrub,3
LAW069,11,STEPH,5,2023,Wire-lettuce,Perennial,Herb_Shrub,2.5
LAW069,11,PSPO,2,2023,"dalea, Dotted",Perennial,Shrub,1
LAW069,5,ERNA10,10,2023,"rabbitbrush, Common",Perennial,Shrub,5
LAW069,5,AMAC2,5,2023,"ragweed, Bur",Annual,Herb,2.5
LAW069,5,ATCA2,2,2023,"saltbush, Fourwing",Perennial,Shrub,1
LAW069,5,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW069,8,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
LAW069,8,IVAX,9,2023,"weed, Poverty",Perennial,Herb,4.5
LAW069,8,DISP,24,2023,Saltgrass,Perennial,Grass,12
LAW069,8,HECU3,2,2023,"heliotrope, Salt",Perennial,Herb,1
LAW069,8,ELEOC,2,2023,Spikerush,Perennial,Grass,1
LAW069,8,BAHY,15,2023,"bassia, Fivehook",Annual,Herb,7.5
LAW069,8,AMAC2,1,2023,"ragweed, Bur",Annual,Herb,0.5
LAW069,8,SALA3,1,2023,"willow, Red",Perennial,Tree,0.5
LAW069,8,ATSE2,1,2023,Bractscale,Annual,Herb,0.5
LAW069,8,SPAI,3,2023,"sacaton, Alkali",Perennial,Grass,1.5
LAW069,8,LELA2,2,2023,"pepperweed, Perennial",Perennial,Herb,1
LAW069,8,FORB,1,2023,UNK,Annual,Herb,0.5
LAW069,8,HEAN3,2,2023,"sunflower, Annual",Annual,Herb,1
LAW069,8,MUAS,1,2023,"muhly, Alkali/ Scratchgrass",Perennial,Grass,0.5
LAW069,7,ATPH,2,2023,Arrowscale,Annual,Herb,1
LAW069,7,ATCA2,8,2023,"saltbush, Fourwing",Perennial,Shrub,4
LAW069,7,DISP,10,2023,Saltgrass,Perennial,Grass,5
LAW069,7,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
LAW069,7,AMAC2,1,2023,"ragweed, Bur",Annual,Herb,0.5
LAW069,7,BAHY,3,2023,"bassia, Fivehook",Annual,Herb,1.5
LAW069,9,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW069,9,AMAC2,15,2023,"ragweed, Bur",Annual,Herb,7.5
LAW069,9,BAHY,7,2023,"bassia, Fivehook",Annual,Herb,3.5
LAW069,9,SATR12,13,2023,"Tumbleweed /thistle, Russian",Annual,Herb,6.5
LAW069,4,ATPH,1,2023,Arrowscale,Annual,Herb,0.5
LAW069,4,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW069,4,AMAC2,12,2023,"ragweed, Bur",Annual,Herb,6
LAW069,4,BAHY,30,2023,"bassia, Fivehook",Annual,Herb,15
LAW069,4,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
LAW069,4,CHIN2,1,2023,"goosefoot, Mealy",Annual,Herb,0.5
LAW069,6,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
LAW069,6,ERNA10,5,2023,"rabbitbrush, Common",Perennial,Shrub,2.5
LAW069,6,AMAC2,15,2023,"ragweed, Bur",Annual,Herb,7.5
LAW069,6,BAHY,13,2023,"bassia, Fivehook",Annual,Herb,6.5
LAW069,6,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
LAW069,6,HECU3,9,2023,"heliotrope, Salt",Perennial,Herb,4.5
LAW069,6,TARA,2,2023,"cedar, Salt",Perennial,Shrub,1
LAW069,6,FORB,2,2023,UNK,Annual,Herb,1
LAW069,10,AMAC2,13,2023,"ragweed, Bur",Annual,Herb,6.5
LAW069,10,SATR12,13,2023,"Tumbleweed /thistle, Russian",Annual,Herb,6.5
LAW069,1,JUARL,2,2023,"rush, Baltic",Perennial,Grass,1
LAW069,1,DISP,2,2023,Saltgrass,Perennial,Grass,1
LAW069,1,AMAC2,7,2023,"ragweed, Bur",Annual,Herb,3.5
LAW069,1,ATCA2,6,2023,"saltbush, Fourwing",Perennial,Shrub,3
LAW069,1,BAHY,8,2023,"bassia, Fivehook",Annual,Herb,4
LAW069,1,ERNA10,7,2023,"rabbitbrush, Common",Perennial,Shrub,3.5
LAW069,1,CAREX,1,2023,Sedge/Carex,Perennial,Grass,0.5
LAW069,1,HECU3,4,2023,"heliotrope, Salt",Perennial,Herb,2
LAW069,1,SATR12,7,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3.5
LAW069,12,AMAC2,10,2023,"ragweed, Bur",Annual,Herb,5
LAW069,12,ATCA2,3,2023,"saltbush, Fourwing",Perennial,Shrub,1.5
LAW069,12,BAHY,9,2023,"bassia, Fivehook",Annual,Herb,4.5
LAW069,12,ERNA10,11,2023,"rabbitbrush, Common",Perennial,Shrub,5.5
LAW069,12,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
LAW069,12,CHIN2,1,2023,"goosefoot, Mealy",Annual,Herb,0.5
LAW069,12,CAREX,1,2023,Sedge/Carex,Perennial,Grass,0.5
LAW039,6,SAVE4,8,2023,Greasewood,Perennial,Shrub,4
LAW039,6,SATR12,7,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3.5
LAW039,6,ATCO,2,2023,Shadscale,Perennial,Shrub,1
LAW039,6,ERIOG,4,2023,Buckwheat,Annual/Perennial,Herb_Shrub,2
LAW039,8,SAVE4,9,2023,Greasewood,Perennial,Shrub,4.5
LAW039,8,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
LAW039,8,ATCO,12,2023,Shadscale,Perennial,Shrub,6
LAW039,8,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW039,8,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
LAW039,12,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
LAW039,12,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
LAW039,12,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
LAW039,12,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
LAW039,11,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
LAW039,11,ATCO,14,2023,Shadscale,Perennial,Shrub,7
LAW039,11,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW039,11,PSPO,1,2023,"dalea, Dotted",Perennial,Shrub,0.5
LAW039,5,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
LAW039,5,SATR12,4,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2
LAW039,5,ATCO,2,2023,Shadscale,Perennial,Shrub,1
LAW039,5,PSARM,4,2023,"indigo bush, Northern Mojave",Perennial,Shrub,2
LAW039,2,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
LAW039,2,PSARM,4,2023,"indigo bush, Northern Mojave",Perennial,Shrub,2
LAW039,2,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
LAW039,10,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
LAW039,10,PSARM,5,2023,"indigo bush, Northern Mojave",Perennial,Shrub,2.5
LAW039,1,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
LAW039,1,PSARM,2,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1
LAW039,1,ATCO,4,2023,Shadscale,Perennial,Shrub,2
LAW039,7,PSARM,2,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1
LAW039,7,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
LAW039,7,ERIOG,5,2023,Buckwheat,Annual/Perennial,Herb_Shrub,2.5
LAW039,7,SATR12,8,2023,"Tumbleweed /thistle, Russian",Annual,Herb,4
LAW039,9,ATCO,11,2023,Shadscale,Perennial,Shrub,5.5
LAW039,9,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW039,9,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW039,3,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW039,3,PSARM,6,2023,"indigo bush, Northern Mojave",Perennial,Shrub,3
LAW039,3,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW039,3,ATCO,7,2023,Shadscale,Perennial,Shrub,3.5
LAW039,4,SATR12,5,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2.5
LAW039,4,PSARM,4,2023,"indigo bush, Northern Mojave",Perennial,Shrub,2
LAW039,4,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
LAW039,4,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
LAW104,1,CHBE4,1,2023,"goosefoot, Pitseed",Annual,Herb,0.5
LAW104,1,BAHY,5,2023,"bassia, Fivehook",Annual,Herb,2.5
LAW104,1,SAVE4,14,2023,Greasewood,Perennial,Shrub,7
LAW104,1,ERIOG,3,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1.5
LAW104,1,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW104,8,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
LAW104,8,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
LAW104,8,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
LAW104,2,BAHY,4,2023,"bassia, Fivehook",Annual,Herb,2
LAW104,2,ATTO,18,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,9
LAW104,2,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
LAW104,2,SPAI,3,2023,"sacaton, Alkali",Perennial,Grass,1.5
LAW104,7,SAVE4,14,2023,Greasewood,Perennial,Shrub,7
LAW104,7,ATTO,3,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1.5
LAW104,7,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
LAW104,11,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW104,11,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW104,11,SATR12,11,2023,"Tumbleweed /thistle, Russian",Annual,Herb,5.5
LAW104,11,HAGL,6,2023,Halogeton,Annual,Herb,3
LAW104,11,ATSE2,1,2023,Bractscale,Annual,Herb,0.5
LAW104,6,SATR12,20,2023,"Tumbleweed /thistle, Russian",Annual,Herb,10
LAW104,6,HAGL,1,2023,Halogeton,Annual,Herb,0.5
LAW104,6,SAVE4,1,2023,Greasewood,Perennial,Shrub,0.5
LAW104,6,ATTO,6,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,3
LAW104,6,BAHY,1,2023,"bassia, Fivehook",Annual,Herb,0.5
LAW104,12,SATR12,5,2023,"Tumbleweed /thistle, Russian",Annual,Herb,2.5
LAW104,12,SAVE4,7,2023,Greasewood,Perennial,Shrub,3.5
LAW104,12,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW104,12,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
LAW104,10,SATR12,29,2023,"Tumbleweed /thistle, Russian",Annual,Herb,14.5
LAW104,10,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
LAW104,10,BAHY,19,2023,"bassia, Fivehook",Annual,Herb,9.5
LAW104,5,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8.5
LAW104,5,HAGL,2,2023,Halogeton,Annual,Herb,1
LAW104,5,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
LAW104,5,CHBE4,1,2023,"goosefoot, Pitseed",Annual,Herb,0.5
LAW104,4,SATR12,6,2023,"Tumbleweed /thistle, Russian",Annual,Herb,3
LAW104,4,ATTO,8,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,4
LAW104,4,BAHY,33,2023,"bassia, Fivehook",Annual,Herb,16.5
LAW104,3,SAVE4,9,2023,Greasewood,Perennial,Shrub,4.5
LAW104,3,SATR12,17,2023,"Tumbleweed /thistle, Russian",Annual,Herb,8.5
LAW104,3,HAGL,4,2023,Halogeton,Annual,Herb,2
LAW104,3,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
LAW104,3,BAHY,6,2023,"bassia, Fivehook",Annual,Herb,3
LAW104,9,SATR12,3,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1.5
LAW104,9,HAGL,13,2023,Halogeton,Annual,Herb,6.5
LAW104,9,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
LAW104,9,BAHY,2,2023,"bassia, Fivehook",Annual,Herb,1
PLC202,11,PSARM,3,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1.5
PLC202,11,EPNE,10,2023,"ephedra, Nevada",Perennial,Shrub,5
PLC202,11,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC202,11,ERIOG,1,2023,Buckwheat,Annual/Perennial,Herb_Shrub,0.5
PLC202,11,KRLA2,1,2023,Winterfat,Perennial,Shrub,0.5
PLC202,11,CALI4,1,2023,"Indian paintbrush, Wyoming/Longleaf",Perennial,Herb,0.5
PLC202,11,TEAX,1,2023,"cotton-thorn, straight-spined",Perennial,Shrub,0.5
PLC202,3,PSARM,4,2023,"indigo bush, Northern Mojave",Perennial,Shrub,2
PLC202,3,EPNE,4,2023,"ephedra, Nevada",Perennial,Shrub,2
PLC202,3,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC202,3,TEGL,3,2023,"horsebrush, Little",Perennial,Shrub,1.5
PLC202,3,LYCIU,1,2023,Desert-thorn,Perennial,Shrub,0.5
PLC202,1,PSARM,7,2023,"indigo bush, Northern Mojave",Perennial,Shrub,3.5
PLC202,1,EPNE,1,2023,"ephedra, Nevada",Perennial,Shrub,0.5
PLC202,1,ATCO,4,2023,Shadscale,Perennial,Shrub,2
PLC202,1,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC202,1,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC202,1,ARSP,1,2023,"rockcress, Sicklepod",Perennial,Herb,0.5
PLC202,1,TEGL,1,2023,"horsebrush, Little",Perennial,Shrub,0.5
PLC202,6,EPNE,3,2023,"ephedra, Nevada",Perennial,Shrub,1.5
PLC202,6,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC202,6,ERNA10,12,2023,"rabbitbrush, Common",Perennial,Shrub,6
PLC202,6,ARTR2,12,2023,"sagebrush, Big",Perennial,Shrub,6
PLC202,12,STEPH,2,2023,Wire-lettuce,Perennial,Herb_Shrub,1
PLC202,12,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC202,12,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6.5
PLC202,12,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
PLC202,12,ARTR2,1,2023,"sagebrush, Big",Perennial,Shrub,0.5
PLC202,7,ATTO,13,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,6.5
PLC202,7,ERIOG,9,2023,Buckwheat,Annual/Perennial,Herb_Shrub,4.5
PLC202,7,ARTR2,1,2023,"sagebrush, Big",Perennial,Shrub,0.5
PLC202,7,SATR12,2,2023,"Tumbleweed /thistle, Russian",Annual,Herb,1
PLC202,7,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC202,7,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC202,9,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC202,9,ARTR2,25,2023,"sagebrush, Big",Perennial,Shrub,12.5
PLC202,9,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC202,9,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC202,9,TEGL,2,2023,"horsebrush, Little",Perennial,Shrub,1
PLC202,10,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
PLC202,10,ARTR2,26,2023,"sagebrush, Big",Perennial,Shrub,13
PLC202,5,ATCO,11,2023,Shadscale,Perennial,Shrub,5.5
PLC202,5,TEGL,3,2023,"horsebrush, Little",Perennial,Shrub,1.5
PLC202,5,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC202,5,EPNE,1,2023,"ephedra, Nevada",Perennial,Shrub,0.5
PLC202,4,ARTR2,9,2023,"sagebrush, Big",Perennial,Shrub,4.5
PLC202,4,ERNA10,10,2023,"rabbitbrush, Common",Perennial,Shrub,5
PLC202,4,ATCO,6,2023,Shadscale,Perennial,Shrub,3
PLC202,2,PSARM,3,2023,"indigo bush, Northern Mojave",Perennial,Shrub,1.5
PLC202,2,ATCO,5,2023,Shadscale,Perennial,Shrub,2.5
PLC202,2,SPAI,40,2023,"sacaton, Alkali",Perennial,Grass,20
PLC202,2,ERIOG,2,2023,Buckwheat,Annual/Perennial,Herb_Shrub,1
PLC202,2,ATTO,2,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,1
PLC202,8,DISP,1,2023,Saltgrass,Perennial,Grass,0.5
PLC202,8,IVAX,11,2023,"weed, Poverty",Perennial,Herb,5.5
PLC202,8,ELEOC,19,2023,Spikerush,Perennial,Grass,9.5
PLC202,8,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC202,8,CEEX,2,2023,"centaury, Exalted",Annual,Herb,1
PLC202,8,HEAN3,2,2023,"sunflower, Annual",Annual,Herb,1
PLC202,8,BAHY,6,2023,"bassia, Fivehook",Annual,Herb,3
PLC202,8,HECU3,2,2023,"heliotrope, Salt",Perennial,Herb,1
PLC219,1,ERIOG,16,2023,Buckwheat,Annual/Perennial,Herb_Shrub,8
PLC219,1,ATTO,5,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2.5
PLC219,1,ATPO,5,2023,"saltbush, Allscale",Perennial,Shrub,2.5
PLC219,1,SATR12,1,2023,"Tumbleweed /thistle, Russian",Annual,Herb,0.5
PLC219,21,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC219,21,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
PLC219,23,SAVE4,13,2023,Greasewood,Perennial,Shrub,6.5
PLC219,30,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC219,30,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
PLC219,10,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC219,10,SAVE4,15,2023,Greasewood,Perennial,Shrub,7.5
PLC219,29,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
PLC219,29,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
PLC219,17,SAVE4,8,2023,Greasewood,Perennial,Shrub,4
PLC219,17,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC219,17,AMAC2,1,2023,"ragweed, Bur",Annual,Herb,0.5
PLC219,17,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,17,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC219,17,HECU3,4,2023,"heliotrope, Salt",Perennial,Herb,2
PLC219,3,SPAI,6,2023,"sacaton, Alkali",Perennial,Grass,3
PLC219,3,ATTO,25,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,12.5
PLC219,27,SAVE4,15,2023,Greasewood,Perennial,Shrub,7.5
PLC219,27,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
PLC219,27,ATPA3,1,2023,"saltbush, Parry's",Perennial,Shrub,0.5
PLC219,27,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
PLC219,32,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
PLC219,32,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC219,32,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC219,32,ARTR2,1,2023,"sagebrush, Big",Perennial,Shrub,0.5
PLC219,8,SPAI,11,2023,"sacaton, Alkali",Perennial,Grass,5.5
PLC219,8,STEPH,3,2023,Wire-lettuce,Perennial,Herb_Shrub,1.5
PLC219,8,SAVE4,9,2023,Greasewood,Perennial,Shrub,4.5
PLC219,14,SPAI,2,2023,"sacaton, Alkali",Perennial,Grass,1
PLC219,14,ATCO,2,2023,Shadscale,Perennial,Shrub,1
PLC219,14,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,14,SAVE4,17,2023,Greasewood,Perennial,Shrub,8.5
PLC219,14,TEAX,1,2023,"cotton-thorn, straight-spined",Perennial,Shrub,0.5
PLC219,19,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
PLC219,19,PSARM,1,2023,"indigo bush, Northern Mojave",Perennial,Shrub,0.5
PLC219,19,ERNA10,6,2023,"rabbitbrush, Common",Perennial,Shrub,3
PLC219,19,ATTO,1,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,0.5
PLC219,19,CORA5,2,2023,"bird's-beak, Bushy",Annual,Herb,1
PLC219,19,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
PLC219,4,SAVE4,8,2023,Greasewood,Perennial,Shrub,4
PLC219,4,ATPA3,5,2023,"saltbush, Parry's",Perennial,Shrub,2.5
PLC219,4,SUMO,2,2023,"inkweed, Bush",Perennial,Shrub,1
PLC219,12,SAVE4,4,2023,Greasewood,Perennial,Shrub,2
PLC219,12,ATPA3,1,2023,"saltbush, Parry's",Perennial,Shrub,0.5
PLC219,20,ATCO,7,2023,Shadscale,Perennial,Shrub,3.5
PLC219,20,SUMO,9,2023,"inkweed, Bush",Perennial,Shrub,4.5
PLC219,20,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
PLC219,20,ATTO,4,2023,"saltbush, Nevada/Torrey's",Perennial,Shrub,2
PLC219,23,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
PLC219,23,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
PLC219,23,ERNA10,2,2023,"rabbitbrush, Common",Perennial,Shrub,1
PLC219,23,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,5,SUMO,2,2023,"inkweed, Bush",Perennial,Shrub,1
PLC219,5,SAVE4,12,2023,Greasewood,Perennial,Shrub,6
PLC219,5,ERNA10,1,2023,"rabbitbrush, Common",Perennial,Shrub,0.5
PLC219,5,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,5,SPAI,1,2023,"sacaton, Alkali",Perennial,Grass,0.5
PLC219,2,SAVE4,2,2023,Greasewood,Perennial,Shrub,1
PLC219,2,ATPA3,4,2023,"saltbush, Parry's",Perennial,Shrub,2
PLC219,9,SAVE4,12,2023,Greasewood,Perennial,Shrub,6
PLC219,26,SAVE4,17,2023,Greasewood,Perennial,Shrub,8.5
PLC219,26,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
PLC219,26,ATCO,3,2023,Shadscale,Perennial,Shrub,1.5
PLC219,26,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,15,SAVE4,8,2023,Greasewood,Perennial,Shrub,4
PLC219,15,SUMO,4,2023,"inkweed, Bush",Perennial,Shrub,2
PLC219,15,ATCO,11,2023,Shadscale,Perennial,Shrub,5.5
PLC219,15,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,15,SPAI,7,2023,"sacaton, Alkali",Perennial,Grass,3.5
PLC219,22,STEPH,1,2023,Wire-lettuce,Perennial,Herb_Shrub,0.5
PLC219,22,SPAI,16,2023,"sacaton, Alkali",Perennial,Grass,8
PLC219,22,ERNA10,3,2023,"rabbitbrush, Common",Perennial,Shrub,1.5
PLC219,7,SAVE4,5,2023,Greasewood,Perennial,Shrub,2.5
PLC219,7,SPAI,3,2023,"sacaton, Alkali",Perennial,Grass,1.5
PLC219,7,ERNA10,14,2023,"rabbitbrush, Common",Perennial,Shrub,7
PLC219,6,SAVE4,15,2023,Greasewood,Perennial,Shrub,7.5
PLC219,6,ATPA3,3,2023,"saltbush, Parry's",Perennial,Shrub,1.5
PLC219,11,SAVE4,12,2023,Greasewood,Perennial,Shrub,6
PLC219,11,ATCO,1,2023,Shadscale,Perennial,Shrub,0.5
PLC219,11,SUMO,1,2023,"inkweed, Bush",Perennial,Shrub,0.5
PLC219,31,SAVE4,6,2023,Greasewood,Perennial,Shrub,3
PLC219,31,SUMO,9,2023,"inkweed, Bush",Perennial,Shrub,4.5
PLC219,18,SAVE4,10,2023,Greasewood,Perennial,Shrub,5
PLC219,18,ATCO,6,2023,Shadscale,Perennial,Shrub,3
PLC219,18,SUMO,3,2023,"inkweed, Bush",Perennial,Shrub,1.5
PLC219,28,SAVE4,11,2023,Greasewood,Perennial,Shrub,5.5
PLC219,16,SAVE4,4,2023,Greasewood,Perennial,Shrub,2
PLC219,16,ATPA3,1,2023,"saltbush, Parry's",Perennial,Shrub,0.5
PLC219,16,TEGL,1,2023,"horsebrush, Little",Perennial,Shrub,0.5
PLC227,16,ATCO,17,2023,Shadscale,Perennial,Shrub,8.5
