"","Parcel","Year","Date","Tran_Name","Species","Green","Live","Hit"
"429","LAW119",2023,2023-09-15,"11","ATTO",1,2,3
"430","LAW119",2023,2023-09-15,"11","POFR2",0,1,1
"431","LAW119",2023,2023-09-15,"11","ERNA10",0,0,0
"432","LAW119",2023,2023-09-15,"11","BAHY",14,0,14
"433","LAW119",2023,2023-09-15,"11","LELA2",1,3,4
"434","LAW119",2023,2023-09-15,"11","PACA6",1,0,1
"435","LAW119",2023,2023-09-15,"11","MUAS",1,0,1
"436","LAW119",2023,2023-09-15,"56","POFR2",14,0,14
"437","LAW119",2023,2023-09-15,"56","BAHY",5,0,5
"438","LAW119",2023,2023-09-15,"56","IVAX",7,0,7
"439","LAW119",2023,2023-09-15,"56","MUAS",22,0,22
"440","LAW119",2023,2023-09-15,"56","PSLU6",1,0,1
"441","LAW119",2023,2023-09-15,"56","PACA6",1,0,1
"442","LAW119",2023,2023-09-15,"56","COCA5",2,0,2
"443","LAW119",2023,2023-09-15,"56","MEOF",9,0,9
"444","LAW119",2023,2023-09-15,"56","EUOC4",5,0,5
"445","LAW119",2023,2023-09-15,"56","SAEX",3,0,3
"446","LAW119",2023,2023-09-15,"56","ELEOC",5,0,5
"447","LAW119",2023,2023-09-15,"56","ATTO",4,0,4
"448","LAW119",2023,2023-09-15,"56","EPCI",1,0,1
"449","LAW119",2023,2023-09-15,"56","DISP",1,0,1
"450","LAW119",2023,2023-09-15,"30","POFR2",24,0,24
"451","LAW119",2023,2023-09-15,"30","BAHY",11,0,11
"452","LAW119",2023,2023-09-15,"30","ATTO",5,0,5
"453","LAW119",2023,2023-09-15,"30","MUAS",4,0,4
"454","LAW119",2023,2023-09-15,"30","DISP",9,0,9
"455","LAW119",2023,2023-09-15,"30","ERNA10",5,0,5
"456","LAW119",2023,2023-09-15,"30","IVAX",1,0,1
"457","LAW119",2023,2023-09-15,"30","LELA2",1,0,1
"458","LAW119",2023,2023-09-15,"37","ERNA10",25,0,25
"459","LAW119",2023,2023-09-15,"37","POFR2",3,0,3
"460","LAW119",2023,2023-09-15,"37","MUAS",11,0,11
"461","LAW119",2023,2023-09-15,"37","ATTO",10,0,10
"462","LAW119",2023,2023-09-15,"37","LETR5",2,0,2
"463","LAW119",2023,2023-09-15,"37","PSLU6",2,0,2
"464","LAW119",2023,2023-09-15,"37","MEOF",6,0,6
"465","LAW119",2023,2023-09-15,"37","HEAN3",1,0,1
"466","LAW119",2023,2023-09-15,"37","DISP",4,0,4
"467","LAW119",2023,2023-09-15,"37","LACO13",3,0,3
"468","LAW119",2023,2023-09-15,"37","BAHY",6,0,6
"469","LAW119",2023,2023-09-15,"31","ERNA10",5,0,5
"470","LAW119",2023,2023-09-15,"31","POFR2",23,0,23
"471","LAW119",2023,2023-09-15,"31","MUAS",2,6,8
"472","LAW119",2023,2023-09-15,"31","MEOF",45,0,45
"473","LAW119",2023,2023-09-15,"43","ERNA10",6,0,6
"474","LAW119",2023,2023-09-15,"43","POFR2",5,0,5
"475","LAW119",2023,2023-09-15,"43","MUAS",7,0,7
"476","LAW119",2023,2023-09-15,"43","PSLU6",2,0,2
"477","LAW119",2023,2023-09-15,"43","MEOF",1,0,1
"478","LAW119",2023,2023-09-15,"43","PACA6",1,0,1
"479","LAW119",2023,2023-09-15,"43","EPCI",4,0,4
"480","LAW119",2023,2023-09-15,"43","TYLA",15,0,15
"481","LAW119",2023,2023-09-15,"43","BOMA7",5,0,5
"482","LAW119",2023,2023-09-15,"43","LACO13",2,0,2
"483","LAW119",2023,2023-09-15,"43","BAHY",9,0,9
"484","LAW119",2023,2023-09-15,"43","IVAX",3,0,3
"485","LAW119",2023,2023-09-15,"43","JUARL",1,0,1
"486","LAW119",2023,2023-09-15,"42","BAHY",34,0,34
"487","LAW119",2023,2023-09-15,"42","ERNA10",20,0,20
"488","LAW119",2023,2023-09-15,"42","EPCI",1,0,1
"489","LAW119",2023,2023-09-15,"42","IVAX",2,0,2
"490","LAW119",2023,2023-09-15,"40","BAHY",8,0,8
"491","LAW119",2023,2023-09-15,"40","ERNA10",10,0,10
"492","LAW119",2023,2023-09-15,"40","ATTO",9,0,9
"493","LAW119",2023,2023-09-15,"40","DISP",12,0,12
"494","LAW119",2023,2023-09-15,"25","ERNA10",0,0,0
"495","LAW119",2023,2023-09-15,"25","ELEOC",57,0,57
"496","LAW119",2023,2023-09-15,"25","MUAS",1,2,3
"497","LAW119",2023,2023-09-15,"25","JUTO",1,0,1
"498","LAW119",2023,2023-09-15,"25","TYLA",4,0,4
"499","LAW119",2023,2023-09-15,"25","LELA2",0,3,3
"500","LAW119",2023,2023-09-15,"25","LACO13",1,0,1
"501","LAW119",2023,2023-09-15,"25","EPCI",1,0,1
"502","LAW119",2023,2023-09-15,"63","SAVE4",6,1,7
"503","LAW119",2023,2023-09-15,"63","ERNA10",2,1,3
"504","LAW119",2023,2023-09-15,"63","DISP",1,0,1
"505","LAW119",2023,2023-09-15,"63","BAHY",9,0,9
"506","LAW119",2023,2023-09-15,"63","ATTO",1,0,1
"507","LAW119",2023,2023-09-15,"63","EPCI",1,0,1
"508","LAW119",2023,2023-09-15,"63","ELEOC",6,0,6
"509","LAW119",2023,2023-09-15,"63","JUARL",2,0,2
"510","LAW119",2023,2023-09-15,"63","LELA2",1,0,1
"511","LAW119",2023,2023-09-15,"63","LACO13",1,0,1
"512","LAW119",2023,2023-09-15,"63","MUAS",1,0,1
"513","LAW119",2023,2023-09-15,"33","POFR2",16,0,16
"514","LAW119",2023,2023-09-15,"33","TYLA",5,0,5
"515","LAW119",2023,2023-09-15,"33","SAEX",3,0,3
"516","LAW119",2023,2023-09-15,"33","EPCI",17,3,20
"517","LAW119",2023,2023-09-15,"33","MUAS",9,0,9
"518","LAW119",2023,2023-09-15,"33","POMO5",1,0,1
"519","LAW119",2023,2023-09-15,"33","BAHY",8,0,8
"520","LAW119",2023,2023-09-15,"33","ERNA10",2,0,2
"521","LAW119",2023,2023-09-15,"33","DISP",5,0,5
"522","LAW119",2023,2023-09-15,"33","LELA2",7,2,9
"523","LAW119",2023,2023-09-15,"33","EUOC4",3,0,3
"524","LAW119",2023,2023-09-15,"33","MEOF",3,0,3
"525","LAW119",2023,2023-09-15,"49","POFR2",4,0,4
"526","LAW119",2023,2023-09-15,"49","TYLA",16,0,16
"527","LAW119",2023,2023-09-15,"49","SAEX",1,1,2
"528","LAW119",2023,2023-09-15,"49","EPCI",4,1,5
"529","LAW119",2023,2023-09-15,"49","MUAS",23,0,23
"530","LAW119",2023,2023-09-15,"49","POMO5",1,3,4
"531","LAW119",2023,2023-09-15,"49","BAHY",1,0,1
"532","LAW119",2023,2023-09-15,"49","TARA",2,0,2
"533","LAW119",2023,2023-09-15,"49","ATTO",1,0,1
"534","LAW119",2023,2023-09-15,"49","LELA2",1,1,2
"535","LAW119",2023,2023-09-15,"49","JUARL",2,0,2
"536","LAW119",2023,2023-09-15,"49","DISP",4,0,4
"537","LAW119",2023,2023-09-15,"49","CAREX",16,0,16
"538","LAW119",2023,2023-09-15,"9","MUAS",31,0,31
"539","LAW119",2023,2023-09-15,"9","BAHY",28,0,28
"540","LAW119",2023,2023-09-15,"9","LELA2",5,4,9
"541","LAW119",2023,2023-09-15,"9","TYLA",3,0,3
"542","LAW119",2023,2023-09-15,"9","CAREX",1,0,1
"543","LAW119",2023,2023-09-15,"9","ATTO",1,1,2
"544","LAW119",2023,2023-09-15,"9","SAVE4",2,0,2
"545","LAW119",2023,2023-09-15,"9","LACO13",1,0,1
"546","LAW119",2023,2023-09-15,"15","MUAS",15,5,20
"547","LAW119",2023,2023-09-15,"15","BAHY",18,0,18
"548","LAW119",2023,2023-09-15,"15","LELA2",11,0,11
"549","LAW119",2023,2023-09-15,"15","TYLA",1,0,1
"550","LAW119",2023,2023-09-15,"15","CAREX",4,0,4
"551","LAW119",2023,2023-09-15,"15","ATTO",0,1,1
"552","LAW119",2023,2023-09-15,"15","SAEX",3,0,3
"553","LAW119",2023,2023-09-15,"15","JUTO",4,0,4
"554","LAW119",2023,2023-09-15,"15","POFR2",9,0,9
"555","LAW119",2023,2023-09-15,"15","EPCI",3,0,3
"556","LAW119",2023,2023-09-15,"15","SALA6",1,0,1
"557","LAW119",2023,2023-09-15,"15","PACA6",2,0,2
"558","LAW119",2023,2023-09-15,"45","MUAS",2,0,2
"559","LAW119",2023,2023-09-15,"45","BAHY",31,0,31
"560","LAW119",2023,2023-09-15,"45","ATTO",9,0,9
"561","LAW119",2023,2023-09-15,"45","SAVE4",7,0,7
"562","LAW119",2023,2023-09-15,"34","BAHY",30,0,30
"563","LAW119",2023,2023-09-15,"34","LELA2",12,0,12
"564","LAW119",2023,2023-09-15,"34","ATTO",9,0,9
"565","LAW119",2023,2023-09-15,"34","SPAI",2,0,2
"566","LAW119",2023,2023-09-15,"34","ERNA10",3,0,3
"567","LAW029",2023,2023-07-26,"35","SATR12",31,0,31
"568","LAW029",2023,2023-07-26,"35","ATTO",3,4,7
"569","LAW029",2023,2023-07-26,"35","ERNA10",0,1,1
"570","LAW029",2023,2023-07-26,"19","SATR12",16,2,18
"571","LAW029",2023,2023-07-26,"19","ATTO",0,1,1
"572","LAW029",2023,2023-07-26,"12","SATR12",1,0,1
"573","LAW029",2023,2023-07-26,"12","ATTO",6,11,17
"574","LAW029",2023,2023-07-26,"12","HAGL",1,0,1
"575","LAW029",2023,2023-07-26,"8","SATR12",7,3,10
"576","LAW029",2023,2023-07-26,"8","ATTO",4,2,6
"577","LAW029",2023,2023-07-26,"27","SATR12",16,7,23
"578","LAW029",2023,2023-07-26,"27","ATTO",0,1,1
"579","LAW029",2023,2023-07-26,"37","IVAX",4,0,4
"580","LAW029",2023,2023-07-26,"37","BAHY",17,0,17
"581","LAW029",2023,2023-07-26,"21","SATR12",13,4,17
"582","LAW029",2023,2023-07-26,"21","ATTO",4,4,8
"583","LAW029",2023,2023-07-26,"15","JUARL",24,0,24
"584","LAW029",2023,2023-07-26,"15","MUAS",2,0,2
"585","LAW029",2023,2023-07-26,"15","TYLA",2,0,2
"586","LAW029",2023,2023-07-26,"15","MEOF",43,0,43
"587","LAW029",2023,2023-07-26,"15","CAREX",2,0,2
"588","LAW029",2023,2023-07-26,"15","DISP",1,0,1
"589","LAW029",2023,2023-07-26,"15","ASFA",2,0,2
"590","LAW029",2023,2023-07-26,"15","LETR5",3,0,3
"591","LAW029",2023,2023-07-26,"15","ERNA10",0,2,2
"592","LAW029",2023,2023-07-26,"15","COCA5",2,0,2
"593","LAW029",2023,2023-07-26,"15","LOTUS",1,0,1
"594","LAW029",2023,2023-07-26,"15","LELA2",1,0,1
"595","LAW029",2023,2023-07-26,"37","SATR12",11,0,11
"596","LAW029",2023,2023-07-26,"37","ATTO",0,1,1
"597","LAW029",2023,2023-07-26,"37","DISP",2,1,3
"598","LAW029",2023,2023-07-26,"37","LETR5",1,0,1
"599","LAW029",2023,2023-07-26,"37","ERNA10",16,7,23
"600","LAW029",2023,2023-07-26,"37","LELA2",4,0,4
"601","LAW029",2023,2023-07-26,"34","ATTO",6,9,15
"602","LAW029",2023,2023-07-26,"34","ERNA10",5,4,9
"603","LAW029",2023,2023-07-26,"11","SATR12",1,0,1
"604","LAW029",2023,2023-07-26,"11","ATTO",18,10,28
"605","LAW029",2023,2023-07-26,"11","ERNA10",5,1,6
"606","LAW029",2023,2023-07-26,"11","BAHY",4,0,4
"607","LAW029",2023,2023-07-26,"17","ATCO",6,8,14
"608","LAW029",2023,2023-07-26,"22","ATCO",13,8,21
"609","LAW029",2023,2023-07-26,"22","SAVE4",1,0,1
"610","LAW029",2023,2023-07-26,"6","ATCO",1,4,5
"611","LAW029",2023,2023-07-26,"6","SAVE4",3,3,6
"612","LAW029",2023,2023-07-26,"6","SATR12",19,1,20
"613","LAW029",2023,2023-07-26,"31","ATCO",3,1,4
"614","LAW029",2023,2023-07-26,"31","SAVE4",10,4,14
"615","LAW029",2023,2023-07-26,"31","SATR12",9,1,10
"616","LAW029",2023,2023-07-26,"40","ATCO",5,3,8
"617","LAW029",2023,2023-07-26,"40","SAVE4",4,1,5
"618","LAW029",2023,2023-07-26,"23","SAVE4",7,0,7
"619","LAW029",2023,2023-07-26,"23","SUMO",1,0,1
"620","LAW029",2023,2023-07-26,"23","ATTO",2,6,8
"621","LAW029",2023,2023-07-26,"23","ERNA10",9,3,12
"622","LAW029",2023,2023-07-26,"26","ERNA10",27,19,46
"623","LAW029",2023,2023-07-26,"30","SAVE4",2,0,2
"624","LAW029",2023,2023-07-26,"30","ATTO",16,4,20
"625","LAW029",2023,2023-07-26,"30","ERNA10",4,2,6
"626","LAW029",2023,2023-07-26,"30","SUMO",0,1,1
"627","LAW029",2023,2023-07-26,"30","ATCO",0,1,1
"628","LAW029",2023,2023-07-26,"1","SAVE4",1,0,1
"629","LAW029",2023,2023-07-26,"1","ATTO",2,3,5
"630","LAW029",2023,2023-07-26,"1","DISP",17,5,22
"631","LAW029",2023,2023-07-26,"4","ATTO",2,1,3
"632","LAW029",2023,2023-07-26,"4","ERNA10",1,0,1
"633","LAW029",2023,2023-07-26,"4","DISP",14,3,17
"634","LAW029",2023,2023-07-26,"33","ATTO",3,2,5
"635","LAW029",2023,2023-07-26,"33","DISP",11,0,11
"636","LAW029",2023,2023-07-26,"33","ALOC2",2,0,2
"637","LAW029",2023,2023-07-26,"33","ERNA10",1,0,1
"638","LAW029",2023,2023-07-26,"24","ERNA10",4,1,5
"639","LAW029",2023,2023-07-26,"24","ATCO",1,2,3
"640","LAW029",2023,2023-07-26,"24","SAVE4",4,1,5
"641","LAW029",2023,2023-07-26,"24","SATR12",1,1,2
"642","LAW029",2023,2023-07-26,"24","ATCA2",1,0,1
"643","LAW029",2023,2023-07-26,"16","ERNA10",1,0,1
"644","LAW029",2023,2023-07-26,"16","SAVE4",1,0,1
"645","LAW029",2023,2023-07-26,"16","SATR12",2,2,4
"646","LAW029",2023,2023-07-26,"28","ATTO",3,1,4
"647","LAW029",2023,2023-07-26,"28","ATCO",1,0,1
"648","LAW029",2023,2023-07-26,"28","SAVE4",13,2,15
"649","LAW029",2023,2023-07-26,"28","SATR12",2,4,6
"650","LAW029",2023,2023-07-26,"28","SUMO",0,1,1
"651","LAW029",2023,2023-07-26,"2","ATTO",7,4,11
"652","LAW029",2023,2023-07-26,"2","ATCO",1,1,2
"653","LAW029",2023,2023-07-26,"2","SAVE4",3,2,5
"654","LAW029",2023,2023-07-26,"2","SATR12",9,1,10
"655","LAW029",2023,2023-07-26,"2","SUMO",1,1,2
"656","LAW029",2023,2023-07-26,"9","ATTO",8,4,12
"657","LAW029",2023,2023-07-26,"9","SAVE4",8,2,10
"658","LAW029",2023,2023-07-26,"9","ERNA10",4,1,5
"659","LAW029",2023,2023-07-26,"9","SATR12",4,0,4
"660","LAW029",2023,2023-07-26,"7","ATTO",13,6,19
"661","LAW029",2023,2023-07-26,"7","SAVE4",6,4,10
"662","LAW029",2023,2023-07-26,"7","ERNA10",0,2,2
"663","LAW029",2023,2023-07-26,"29","ATTO",4,7,11
"664","LAW029",2023,2023-07-26,"29","SAVE4",10,6,16
"665","LAW029",2023,2023-07-26,"29","ERNA10",4,1,5
"666","LAW029",2023,2023-07-26,"10","ATTO",7,3,10
"667","LAW029",2023,2023-07-26,"10","SAVE4",1,2,3
"668","LAW029",2023,2023-07-26,"10","ERNA10",3,1,4
"669","LAW029",2023,2023-07-26,"10","SATR12",8,0,8
"670","LAW029",2023,2023-07-26,"3","ATTO",5,3,8
"671","LAW029",2023,2023-07-26,"3","SATR12",4,2,6
"672","LAW029",2023,2023-07-26,"14","ERNA10",2,5,7
"673","LAW029",2023,2023-07-26,"14","DISP",5,0,5
"674","LAW029",2023,2023-07-26,"14","ATTO",9,4,13
"675","LAW029",2023,2023-07-26,"13","ATTO",2,2,4
"676","LAW029",2023,2023-07-26,"13","SAVE4",7,1,8
"677","LAW029",2023,2023-07-26,"13","ATCO",5,1,6
"678","LAW029",2023,2023-07-26,"5","ATTO",3,0,3
"679","LAW029",2023,2023-07-26,"5","SAVE4",11,2,13
"680","LAW029",2023,2023-07-26,"5","ATCO",2,4,6
"681","LAW029",2023,2023-07-26,"32","SAVE4",5,1,6
"682","LAW029",2023,2023-07-26,"32","ATCO",10,1,11
"683","LAW029",2023,2023-07-26,"36","SAVE4",3,1,4
"684","LAW029",2023,2023-07-26,"36","ATCO",10,2,12
"685","LAW029",2023,2023-07-26,"36","ERNA10",1,0,1
"686","LAW029",2023,2023-07-26,"25","ATCO",3,2,5
"687","LAW029",2023,2023-07-26,"25","SAVE4",0,2,2
"688","LAW029",2023,2023-07-26,"18","ATCO",12,1,13
"689","LAW029",2023,2023-07-26,"18","PSARM",0,1,1
"690","LAW029",2023,2023-07-26,"18","ATPO",1,0,1
"691","LAW029",2023,2023-07-26,"20","DISP",16,1,17
"692","LAW029",2023,2023-07-26,"20","ATTO",2,2,4
"693","LAW029",2023,2023-07-26,"20","ERNA10",0,2,2
"694","LAW029",2023,2023-07-26,"39","SAVE4",4,0,4
"695","LAW029",2023,2023-07-26,"39","ATTO",7,3,10
"696","LAW029",2023,2023-07-26,"39","BAHY",1,0,1
"697","LAW029",2023,2023-07-26,"38","SAVE4",4,9,13
"698","LAW029",2023,2023-07-26,"38","ATTO",5,3,8
"699","LAW069",2023,2023-07-26,"2","ERNA10",7,13,20
"700","LAW069",2023,2023-07-26,"2","ATPH",4,0,4
"701","LAW069",2023,2023-07-26,"2","DISP",1,0,1
"702","LAW069",2023,2023-07-26,"2","HECU3",1,0,1
"703","LAW069",2023,2023-07-26,"2","SAVE4",1,6,7
"704","LAW069",2023,2023-07-26,"2","BAHY",14,0,14
"705","LAW069",2023,2023-07-26,"2","AMAC2",4,0,4
"706","LAW069",2023,2023-07-26,"3","ERNA10",12,6,18
"707","LAW069",2023,2023-07-26,"3","PSPO",3,5,8
"708","LAW069",2023,2023-07-26,"3","ATCA2",3,1,4
"709","LAW069",2023,2023-07-26,"11","ERNA10",4,3,7
"710","LAW069",2023,2023-07-26,"11","AMAC2",1,0,1
"711","LAW069",2023,2023-07-26,"11","ATCA2",5,1,6
"712","LAW069",2023,2023-07-26,"11","STEPH",5,0,5
"713","LAW069",2023,2023-07-26,"11","PSPO",0,2,2
"714","LAW069",2023,2023-07-26,"5","ERNA10",7,3,10
"715","LAW069",2023,2023-07-26,"5","AMAC2",5,0,5
"716","LAW069",2023,2023-07-26,"5","ATCA2",2,0,2
"717","LAW069",2023,2023-07-26,"5","SATR12",1,0,1
"718","LAW069",2023,2023-07-26,"8","ERNA10",2,1,3
"719","LAW069",2023,2023-07-26,"8","IVAX",9,0,9
"720","LAW069",2023,2023-07-26,"8","DISP",24,0,24
"721","LAW069",2023,2023-07-26,"8","HECU3",2,0,2
"722","LAW069",2023,2023-07-26,"8","ELEOC",2,0,2
"723","LAW069",2023,2023-07-26,"8","BAHY",15,0,15
"724","LAW069",2023,2023-07-26,"8","AMAC2",1,0,1
"725","LAW069",2023,2023-07-26,"8","SALA3",1,0,1
"726","LAW069",2023,2023-07-26,"8","ATSE2",1,0,1
"727","LAW069",2023,2023-07-26,"8","SPAI",3,0,3
"728","LAW069",2023,2023-07-26,"8","LELA2",2,0,2
"729","LAW069",2023,2023-07-26,"8","FORB",1,0,1
"730","LAW069",2023,2023-07-26,"8","HEAN3",2,0,2
"731","LAW069",2023,2023-07-26,"8","MUAS",1,0,1
"732","LAW069",2023,2023-07-26,"7","ATPH",2,0,2
"733","LAW069",2023,2023-07-26,"7","ATCA2",8,0,8
"734","LAW069",2023,2023-07-26,"7","DISP",10,0,10
"735","LAW069",2023,2023-07-26,"7","ERNA10",0,1,1
"736","LAW069",2023,2023-07-26,"7","AMAC2",1,0,1
"737","LAW069",2023,2023-07-26,"7","BAHY",3,0,3
"738","LAW069",2023,2023-07-26,"9","ERNA10",1,4,5
"739","LAW069",2023,2023-07-26,"9","AMAC2",15,0,15
"740","LAW069",2023,2023-07-26,"9","BAHY",7,0,7
"741","LAW069",2023,2023-07-26,"9","SATR12",12,1,13
"742","LAW069",2023,2023-07-26,"4","ATPH",1,0,1
"743","LAW069",2023,2023-07-26,"4","ERNA10",2,3,5
"744","LAW069",2023,2023-07-26,"4","AMAC2",12,0,12
"745","LAW069",2023,2023-07-26,"4","BAHY",30,0,30
"746","LAW069",2023,2023-07-26,"4","SATR12",8,0,8
"747","LAW069",2023,2023-07-26,"4","CHIN2",1,0,1
"748","LAW069",2023,2023-07-26,"6","DISP",1,0,1
"749","LAW069",2023,2023-07-26,"6","ERNA10",4,1,5
"750","LAW069",2023,2023-07-26,"6","AMAC2",15,0,15
"751","LAW069",2023,2023-07-26,"6","BAHY",13,0,13
"752","LAW069",2023,2023-07-26,"6","SATR12",3,0,3
"753","LAW069",2023,2023-07-26,"6","HECU3",9,0,9
"754","LAW069",2023,2023-07-26,"6","TARA",2,0,2
"755","LAW069",2023,2023-07-26,"6","FORB",2,0,2
"756","LAW069",2023,2023-07-26,"10","AMAC2",13,0,13
"757","LAW069",2023,2023-07-26,"10","SATR12",11,2,13
"758","LAW069",2023,2023-07-26,"1","JUARL",2,0,2
"759","LAW069",2023,2023-07-26,"1","DISP",2,0,2
"760","LAW069",2023,2023-07-26,"1","AMAC2",7,0,7
"761","LAW069",2023,2023-07-26,"1","ATCA2",4,2,6
"762","LAW069",2023,2023-07-26,"1","BAHY",7,1,8
"763","LAW069",2023,2023-07-26,"1","ERNA10",4,3,7
"764","LAW069",2023,2023-07-26,"1","CAREX",1,0,1
"765","LAW069",2023,2023-07-26,"1","HECU3",4,0,4
"766","LAW069",2023,2023-07-26,"1","SATR12",7,0,7
"767","LAW069",2023,2023-07-26,"12","AMAC2",10,0,10
"768","LAW069",2023,2023-07-26,"12","ATCA2",3,0,3
"769","LAW069",2023,2023-07-26,"12","BAHY",9,0,9
"770","LAW069",2023,2023-07-26,"12","ERNA10",3,8,11
"771","LAW069",2023,2023-07-26,"12","SATR12",2,0,2
"772","LAW069",2023,2023-07-26,"12","CHIN2",1,0,1
"773","LAW069",2023,2023-07-26,"12","CAREX",1,0,1
"774","LAW039",2023,2023-07-24,"6","SAVE4",7,1,8
"775","LAW039",2023,2023-07-24,"6","SATR12",7,0,7
"776","LAW039",2023,2023-07-24,"6","ATCO",1,1,2
"777","LAW039",2023,2023-07-24,"6","ERIOG",4,0,4
"778","LAW039",2023,2023-07-24,"8","SAVE4",8,1,9
"779","LAW039",2023,2023-07-24,"8","SATR12",2,0,2
"780","LAW039",2023,2023-07-24,"8","ATCO",10,2,12
"781","LAW039",2023,2023-07-24,"8","ERIOG",1,0,1
"782","LAW039",2023,2023-07-24,"8","PSARM",1,0,1
"783","LAW039",2023,2023-07-24,"12","SAVE4",4,1,5
"784","LAW039",2023,2023-07-24,"12","SATR12",4,0,4
"785","LAW039",2023,2023-07-24,"12","ATCO",2,1,3
"786","LAW039",2023,2023-07-24,"12","ERIOG",2,0,2
"787","LAW039",2023,2023-07-24,"11","SATR12",8,0,8
"788","LAW039",2023,2023-07-24,"11","ATCO",12,2,14
"789","LAW039",2023,2023-07-24,"11","ERIOG",1,0,1
"790","LAW039",2023,2023-07-24,"11","PSPO",0,1,1
"791","LAW039",2023,2023-07-24,"5","SAVE4",5,1,6
"792","LAW039",2023,2023-07-24,"5","SATR12",3,1,4
"793","LAW039",2023,2023-07-24,"5","ATCO",0,2,2
"794","LAW039",2023,2023-07-24,"5","PSARM",2,2,4
"795","LAW039",2023,2023-07-24,"2","SAVE4",3,8,11
"796","LAW039",2023,2023-07-24,"2","PSARM",3,1,4
"797","LAW039",2023,2023-07-24,"2","ATCO",0,1,1
"798","LAW039",2023,2023-07-24,"10","SAVE4",5,1,6
"799","LAW039",2023,2023-07-24,"10","PSARM",2,3,5
"800","LAW039",2023,2023-07-24,"1","SAVE4",8,3,11
"801","LAW039",2023,2023-07-24,"1","PSARM",1,1,2
"802","LAW039",2023,2023-07-24,"1","ATCO",3,1,4
"803","LAW039",2023,2023-07-24,"7","PSARM",0,2,2
"804","LAW039",2023,2023-07-24,"7","ATCO",2,1,3
"805","LAW039",2023,2023-07-24,"7","ERIOG",5,0,5
"806","LAW039",2023,2023-07-24,"7","SATR12",8,0,8
"807","LAW039",2023,2023-07-24,"9","ATCO",6,5,11
"808","LAW039",2023,2023-07-24,"9","ERIOG",1,0,1
"809","LAW039",2023,2023-07-24,"9","SATR12",1,0,1
"810","LAW039",2023,2023-07-24,"3","SATR12",1,0,1
"811","LAW039",2023,2023-07-24,"3","PSARM",2,4,6
"812","LAW039",2023,2023-07-24,"3","SAVE4",4,3,7
"813","LAW039",2023,2023-07-24,"3","ATCO",6,1,7
"814","LAW039",2023,2023-07-24,"4","SATR12",4,1,5
"815","LAW039",2023,2023-07-24,"4","PSARM",2,2,4
"816","LAW039",2023,2023-07-24,"4","SAVE4",3,2,5
"817","LAW039",2023,2023-07-24,"4","ATCO",1,0,1
"818","LAW104",2023,2023-07-27,"1","CHBE4",1,0,1
"819","LAW104",2023,2023-07-27,"1","BAHY",5,0,5
"820","LAW104",2023,2023-07-27,"1","SAVE4",10,4,14
"821","LAW104",2023,2023-07-27,"1","ERIOG",3,0,3
"822","LAW104",2023,2023-07-27,"1","ATTO",0,2,2
"823","LAW104",2023,2023-07-27,"8","SAVE4",8,2,10
"824","LAW104",2023,2023-07-27,"8","ATTO",0,3,3
"825","LAW104",2023,2023-07-27,"8","SATR12",2,1,3
"826","LAW104",2023,2023-07-27,"2","BAHY",4,0,4
"827","LAW104",2023,2023-07-27,"2","ATTO",4,14,18
"828","LAW104",2023,2023-07-27,"2","SATR12",1,0,1
"829","LAW104",2023,2023-07-27,"2","SPAI",3,0,3
"830","LAW104",2023,2023-07-27,"7","SAVE4",13,1,14
"831","LAW104",2023,2023-07-27,"7","ATTO",1,2,3
"832","LAW104",2023,2023-07-27,"7","ATCO",1,0,1
"833","LAW104",2023,2023-07-27,"11","BAHY",1,0,1
"834","LAW104",2023,2023-07-27,"11","ATTO",0,5,5
"835","LAW104",2023,2023-07-27,"11","SATR12",9,2,11
"836","LAW104",2023,2023-07-27,"11","HAGL",6,0,6
"837","LAW104",2023,2023-07-27,"11","ATSE2",0,1,1
"838","LAW104",2023,2023-07-27,"6","SATR12",17,3,20
"839","LAW104",2023,2023-07-27,"6","HAGL",1,0,1
"840","LAW104",2023,2023-07-27,"6","SAVE4",1,0,1
"841","LAW104",2023,2023-07-27,"6","ATTO",3,3,6
"842","LAW104",2023,2023-07-27,"6","BAHY",1,0,1
"843","LAW104",2023,2023-07-27,"12","SATR12",4,1,5
"844","LAW104",2023,2023-07-27,"12","SAVE4",4,3,7
"845","LAW104",2023,2023-07-27,"12","ATTO",0,2,2
"846","LAW104",2023,2023-07-27,"12","ERIOG",1,0,1
"847","LAW104",2023,2023-07-27,"10","SATR12",29,0,29
"848","LAW104",2023,2023-07-27,"10","ATTO",0,5,5
"849","LAW104",2023,2023-07-27,"10","BAHY",18,1,19
"850","LAW104",2023,2023-07-27,"5","SATR12",8,9,17
"851","LAW104",2023,2023-07-27,"5","HAGL",2,0,2
"852","LAW104",2023,2023-07-27,"5","ATTO",2,0,2
"853","LAW104",2023,2023-07-27,"5","CHBE4",1,0,1
"854","LAW104",2023,2023-07-27,"4","SATR12",3,3,6
"855","LAW104",2023,2023-07-27,"4","ATTO",0,8,8
"856","LAW104",2023,2023-07-27,"4","BAHY",30,3,33
"857","LAW104",2023,2023-07-27,"3","SAVE4",7,2,9
"858","LAW104",2023,2023-07-27,"3","SATR12",17,0,17
"859","LAW104",2023,2023-07-27,"3","HAGL",4,0,4
"860","LAW104",2023,2023-07-27,"3","ATTO",0,1,1
"861","LAW104",2023,2023-07-27,"3","BAHY",6,0,6
